1646  248579:1.000000 249898:1.000000 
1647  246694:1.000000 248579:1.000000 
1648  201801:1.000000 230185:1.000000 248579:1.000000 
1649  248579:1.000000 249898:1.000000 
1650  248579:1.000000 
1651  38237:1.000000 164573:1.000000 
1652  38237:1.000000 119987:1.000000 
1653  48151:1.000000 158420:1.000000 
1654  63421:1.000000 229262:1.000000 
1655  156108:1.000000 245513:1.000000 
1656  70436:1.000000 232574:1.000000 
1657  7688:1.000000 249898:1.000000 
1658  229262:1.000000 
1659  222924:1.000000 
1660  59767:1.000000 255555:1.000000 
1661  20319:1.000000 50811:1.000000 
1662  38237:1.000000 229262:1.000000 
1663  57884:1.000000 102735:1.000000 
1664  59767:1.000000 222765:1.000000 255555:1.000000 
1665  217929:1.000000 229262:1.000000 
1666  255555:1.000000 
1667  57456:1.000000 
1668  84036:1.000000 
1669  53787:1.000000 136394:1.000000 
1670  61801:1.000000 173970:1.000000 
1671  102735:1.000000 
1672  229262:1.000000 
1673  149049:1.000000 244708:1.000000 
1674  63421:1.000000 
1675  252164:1.000000 
1676  252164:1.000000 
1677  221414:1.000000 234467:1.000000 
1678  102553:1.000000 
1679  20806:1.000000 102553:1.000000 149049:1.000000 
1680  20806:1.000000 102553:1.000000 
1681  21870:1.000000 
1682  234467:1.000000 
1683  236538:1.000000 
1684  151063:1.000000 
1685  31618:1.000000 73705:1.000000 130727:1.000000 213823:1.000000 
1686  57884:1.000000 255555:1.000000 
1687  186129:1.000000 
1688  102553:1.000000 
1689  41377:1.000000 
1690  211803:1.000000 222716:1.000000 222765:1.000000 
1691  160324:1.000000 
1692  234467:1.000000 
1693  59767:1.000000 255555:1.000000 
1694  59767:1.000000 111003:1.000000 198524:1.000000 
1695  134681:1.000000 234467:1.000000 
1696  102735:1.000000 131132:1.000000 165413:1.000000 
1697  25410:1.000000 131132:1.000000 
1698  84036:1.000000 131023:1.000000 249898:1.000000 
1699  40368:1.000000 
1700  20806:1.000000 253598:1.000000 
1701  58959:1.000000 154042:1.000000 164254:1.000000 213823:1.000000 217544:1.000000 
1702  234467:1.000000 
1703  160728:1.000000 
1704  213823:1.000000 
1705  92658:1.000000 100823:1.000000 
1706  42046:1.000000 200953:1.000000 210366:1.000000 
1707  25324:1.000000 
1708  102553:1.000000 229262:1.000000 
1709  38237:1.000000 
1710  60909:1.000000 113009:1.000000 139055:1.000000 165004:1.000000 
1711  70436:1.000000 130727:1.000000 213823:1.000000 
1712  135669:1.000000 148881:1.000000 230185:1.000000 
1713  37980:1.000000 38237:1.000000 154513:1.000000 249000:1.000000 
1714  257714:1.000000 
1715  151063:1.000000 
1716  238112:1.000000 
1717  50772:1.000000 248404:1.000000 
1718  15654:1.000000 182002:1.000000 229262:1.000000 
1719  129618:1.000000 132713:1.000000 154513:1.000000 
1720  38237:1.000000 
1721  38237:1.000000 182002:1.000000 
1722  38237:1.000000 
1723  38237:1.000000 60909:1.000000 134879:1.000000 146785:1.000000 
1724  38237:1.000000 
1725  38237:3.000000 
1726  38237:1.000000 
1727  73705:1.000000 
1728  167315:1.000000 206019:1.000000 
1729  229262:1.000000 
1730  164338:1.000000 234467:1.000000 
1731  57410:1.000000 96362:1.000000 
1732  79878:1.000000 154601:1.000000 
1733  140304:1.000000 
1734  158012:1.000000 164956:1.000000 
1735  64050:1.000000 
1736  38237:1.000000 
1737  29019:1.000000 229262:1.000000 
1738  40984:2.000000 99723:1.000000 232574:1.000000 242408:1.000000 248579:1.000000 249898:1.000000 
1739  28668:1.000000 38237:1.000000 60909:1.000000 154513:1.000000 160324:1.000000 229307:1.000000 233463:1.000000 234467:1.000000 
1740  128537:1.000000 139055:1.000000 
1741  135239:1.000000 
1742  139668:1.000000 160313:1.000000 
1743  90814:1.000000 135280:1.000000 185426:1.000000 
1744  21646:1.000000 119987:1.000000 
1745  247389:1.000000 
1746  165470:1.000000 229273:1.000000 
1747  37980:1.000000 
1748  37980:1.000000 60909:1.000000 63946:1.000000 131849:1.000000 151063:1.000000 
1749  37980:1.000000 
1750  37980:1.000000 225322:1.000000 
1751  37980:1.000000 
1752  60909:1.000000 
1753  43204:1.000000 60909:1.000000 160313:1.000000 
1754  102588:1.000000 
1755  102588:1.000000 
1756  224808:1.000000 
1757  228071:1.000000 232955:1.000000 
1758  38237:1.000000 60909:1.000000 
1759  12928:1.000000 
1760  228636:1.000000 
1761  38322:1.000000 234751:1.000000 257714:1.000000 
1762  151063:1.000000 154246:1.000000 
1763  205703:1.000000 
1764  148418:2.000000 
1765  140304:1.000000 160870:1.000000 
1766  244708:1.000000 
1767  89422:1.000000 209189:1.000000 
1768  21870:1.000000 37980:1.000000 230185:1.000000 
1769  24170:1.000000 71061:1.000000 79555:1.000000 192030:1.000000 
1770  52675:1.000000 
1771  67416:1.000000 249898:1.000000 
1772  67416:1.000000 249898:1.000000 
1773  255555:1.000000 
1774  60909:1.000000 67416:1.000000 249898:1.000000 
1775  67416:1.000000 246694:1.000000 
1776  139526:2.000000 
1777  63421:1.000000 192030:1.000000 248361:1.000000 249898:1.000000 
1778  249196:1.000000 
1779  101633:1.000000 161938:1.000000 230185:1.000000 
1780  150247:1.000000 
1781  5780:1.000000 242729:1.000000 
1782  149049:1.000000 255555:1.000000 
1783  70436:1.000000 135280:1.000000 166477:1.000000 
1784  38237:1.000000 
1785  38237:1.000000 
1786  5554:1.000000 
1787  67691:1.000000 
1788  57884:1.000000 255555:1.000000 
1789  38322:1.000000 130727:1.000000 213823:1.000000 
1790  246694:1.000000 
1791  20806:1.000000 102553:1.000000 149049:1.000000 
1792  22007:1.000000 68079:2.000000 
1793  23055:1.000000 68079:1.000000 
1794  41377:1.000000 185426:2.000000 206027:1.000000 234467:1.000000 251179:1.000000 
1795  127191:1.000000 
1796  234467:1.000000 
1797  57884:1.000000 149049:1.000000 255555:1.000000 
1798  111162:1.000000 
1799  111162:1.000000 
1800  111162:1.000000 
1801  111162:1.000000 
1802  111162:1.000000 154567:1.000000 
1803  111162:1.000000 
1804  111162:1.000000 
1805  111162:2.000000 
1806  111162:3.000000 
1807  111162:10.000000 
1808  255555:1.000000 
1809  130727:1.000000 206027:1.000000 213823:1.000000 
1810  149742:1.000000 234467:1.000000 
1811  38893:1.000000 60909:1.000000 
1812  38893:1.000000 60909:1.000000 
1813  232574:1.000000 
1814  23840:1.000000 
1815  14387:1.000000 107069:1.000000 157789:1.000000 
1816  34386:1.000000 208254:1.000000 
1817  125455:1.000000 
1818  140467:1.000000 
1819  234467:1.000000 
1820  234467:1.000000 
1821  118990:2.000000 
1822  135280:1.000000 152062:1.000000 238266:2.000000 
1823  60909:1.000000 72728:2.000000 
1824  1943:1.000000 234467:1.000000 
1825  255460:1.000000 
1826  150247:1.000000 255460:1.000000 
1827  132410:1.000000 
1828  38895:1.000000 
1829  25398:1.000000 85153:1.000000 146785:1.000000 230166:1.000000 
1830  50590:1.000000 78184:1.000000 
1831  238266:2.000000 
1832  18100:1.000000 
1833  4676:1.000000 
1834  205703:1.000000 
1835  131849:1.000000 151063:1.000000 230185:1.000000 
1836  132713:1.000000 151063:1.000000 
1837  132713:1.000000 
1838  151063:1.000000 
1839  151063:1.000000 
1840  70436:1.000000 164573:1.000000 227314:1.000000 255555:1.000000 
1841  212208:1.000000 227314:1.000000 
1842  238266:1.000000 
1843  25410:1.000000 73705:1.000000 134133:1.000000 149049:2.000000 163338:1.000000 255555:1.000000 
1844  149049:1.000000 161938:1.000000 255555:1.000000 
1845  73705:1.000000 
1846  100823:1.000000 
1847  245513:1.000000 
1848  245513:1.000000 
1849  191676:1.000000 234467:1.000000 238266:2.000000 247887:1.000000 
1850  119215:1.000000 121533:1.000000 125879:1.000000 148881:1.000000 181219:1.000000 195644:1.000000 
1851  255555:1.000000 
1852  166741:1.000000 195505:1.000000 
1853  4909:1.000000 54194:1.000000 119987:1.000000 132713:1.000000 229273:1.000000 234467:2.000000 
1854  50590:1.000000 
1855  73705:1.000000 
1856  130727:1.000000 213823:1.000000 
1857  38237:1.000000 
1858  4909:1.000000 
1859  82732:1.000000 
1860  216995:1.000000 
1861  38237:1.000000 54822:1.000000 97235:1.000000 
1862  55033:1.000000 135836:1.000000 221414:1.000000 
1863  4563:1.000000 
1864  4909:1.000000 88834:1.000000 148524:1.000000 
1865  30033:1.000000 40130:1.000000 142601:1.000000 168725:1.000000 
1866  40130:1.000000 
1867  40130:1.000000 228959:1.000000 
1868  16010:1.000000 40130:1.000000 
1869  9214:1.000000 
1870  78147:1.000000 
1871  37980:1.000000 105518:1.000000 
1872  37980:1.000000 107865:1.000000 
1873  227704:1.000000 
1874  107865:1.000000 
1875  97606:1.000000 
1876  230185:1.000000 
1877  79555:1.000000 127034:1.000000 
1878  24886:1.000000 127034:1.000000 
1879  127034:1.000000 135239:1.000000 
1880  127034:1.000000 142035:1.000000 
1881  79555:1.000000 
1882  79555:1.000000 
1883  37980:1.000000 84628:1.000000 92985:1.000000 125035:1.000000 
1884  31106:1.000000 132704:1.000000 227704:1.000000 
1885  49844:1.000000 57884:1.000000 162703:1.000000 228070:1.000000 
1886  173497:1.000000 190717:1.000000 
1887  37964:1.000000 
1888  84798:1.000000 205703:1.000000 
1889  157789:1.000000 
1890  160324:1.000000 
1891  144640:1.000000 
1892  189557:2.000000 
1893  149049:1.000000 
1894  182002:1.000000 
1895  165083:1.000000 
1896  165083:1.000000 203154:1.000000 
1897  27014:1.000000 48850:1.000000 149079:1.000000 234467:1.000000 
1898  48774:1.000000 
1899  48774:1.000000 
1900  13946:1.000000 18485:1.000000 234467:1.000000 
1901  48774:1.000000 
1902  48774:1.000000 
1903  91450:1.000000 162993:1.000000 
1904  21870:1.000000 
1905  26137:1.000000 135451:1.000000 
1906  38237:1.000000 
1907  38237:1.000000 103565:1.000000 
1908  225705:1.000000 
1909  9031:1.000000 
1910  139055:1.000000 
1911  149079:1.000000 
1912  142329:1.000000 149079:1.000000 
1913  142329:1.000000 149079:1.000000 
1914  75707:1.000000 142526:1.000000 234467:1.000000 
1915  141227:1.000000 
1916  102553:1.000000 
1917  4319:1.000000 150247:1.000000 252131:1.000000 258074:1.000000 
1918  102553:1.000000 
1919  59767:1.000000 102553:1.000000 232574:1.000000 
1920  102553:1.000000 
1921  102553:1.000000 
1922  102553:1.000000 156349:1.000000 
1923  102553:1.000000 
1924  5976:1.000000 102553:1.000000 
1925  37980:1.000000 102553:1.000000 
1926  37980:1.000000 59767:1.000000 102553:1.000000 255555:1.000000 
1927  37980:1.000000 59767:1.000000 102553:1.000000 
1928  57884:1.000000 80430:1.000000 160273:1.000000 244977:1.000000 
1929  102553:1.000000 
1930  102553:2.000000 
1931  102553:2.000000 
1932  112238:1.000000 
1933  2925:2.000000 112238:2.000000 
1934  112238:2.000000 
1935  51885:1.000000 
1936  52674:1.000000 177936:1.000000 195644:1.000000 
1937  52773:1.000000 
1938  37980:1.000000 245700:1.000000 
1939  25324:1.000000 
1940  111308:1.000000 
1941  77277:1.000000 198580:1.000000 
1942  257638:1.000000 
1943  166741:2.000000 
1944  166741:1.000000 
1945  166741:1.000000 
1946  26351:1.000000 38895:1.000000 134907:1.000000 135318:1.000000 166741:1.000000 186046:1.000000 201618:1.000000 240154:1.000000 247359:1.000000 
1947  166741:1.000000 180524:1.000000 
1948  34020:1.000000 166741:1.000000 
1949  21215:1.000000 
1950  233463:1.000000 
1951  158076:1.000000 251235:1.000000 
1952  158076:1.000000 251235:1.000000 
1953  158076:1.000000 251235:1.000000 
1954  37980:1.000000 149049:1.000000 158076:1.000000 251235:1.000000 
1955  229066:1.000000 
1956  132704:1.000000 137667:1.000000 215563:1.000000 
1957  27443:1.000000 251876:1.000000 
1958  18035:1.000000 116828:1.000000 
1959  21215:1.000000 197705:1.000000 
1960  113009:1.000000 165004:1.000000 
1961  113009:1.000000 165004:1.000000 
1962  165004:1.000000 221414:1.000000 
1963  165004:1.000000 
1964  20793:1.000000 113009:2.000000 165004:1.000000 
1965  23055:1.000000 27144:1.000000 
1966  67416:1.000000 170877:1.000000 
1967  67416:1.000000 185987:1.000000 
1968  25410:1.000000 67416:1.000000 
1969  15654:2.000000 67416:1.000000 242414:1.000000 247283:1.000000 
1970  67416:1.000000 242414:1.000000 247283:1.000000 
1971  67416:1.000000 
1972  67416:1.000000 164688:1.000000 
1973  67416:1.000000 106440:1.000000 160095:1.000000 
1974  68115:1.000000 196426:1.000000 232102:1.000000 257493:1.000000 
1975  67079:2.000000 
1976  1214:1.000000 20565:1.000000 67079:1.000000 
1977  13050:1.000000 67079:1.000000 136611:1.000000 158745:1.000000 
1978  153939:1.000000 
1979  139526:1.000000 
1980  139526:1.000000 
1981  139526:1.000000 
1982  139526:1.000000 
1983  85153:1.000000 139526:1.000000 
1984  139526:1.000000 
1985  139526:3.000000 
1986  60909:1.000000 
1987  60909:1.000000 
1988  43204:1.000000 
1989  160273:1.000000 
1990  43204:1.000000 
1991  29624:1.000000 
1992  43204:1.000000 157566:1.000000 160313:1.000000 
1993  43204:1.000000 160313:1.000000 
1994  43204:1.000000 160313:1.000000 233384:1.000000 
1995  43204:1.000000 160313:1.000000 
1996  43204:1.000000 160313:1.000000 
1997  43204:1.000000 160313:1.000000 
1998  15820:1.000000 43204:1.000000 160313:1.000000 245235:1.000000 
1999  43204:1.000000 160313:1.000000 245235:1.000000 
2000  160273:1.000000 172082:1.000000 
2001  24871:1.000000 43204:1.000000 160313:1.000000 
2002  30033:1.000000 43204:1.000000 154513:1.000000 160313:1.000000 
2003  43204:1.000000 160313:1.000000 
2004  15820:1.000000 43204:1.000000 160313:1.000000 244921:1.000000 
2005  43204:1.000000 160313:1.000000 
2006  24871:1.000000 43204:1.000000 160313:1.000000 
2007  86292:1.000000 165083:1.000000 248361:1.000000 
2008  20565:1.000000 230185:1.000000 
2009  20565:1.000000 139055:1.000000 
2010  157722:1.000000 
2011  20565:1.000000 135977:1.000000 
2012  158420:1.000000 
2013  30033:1.000000 
2014  118264:1.000000 
2015  118264:1.000000 161938:1.000000 
2016  107069:1.000000 131888:1.000000 229262:1.000000 
2017  135153:1.000000 142526:1.000000 
2018  20565:1.000000 38237:1.000000 227747:1.000000 
2019  206027:1.000000 234467:1.000000 
2020  154513:1.000000 
2021  234467:1.000000 
2022  50481:1.000000 
2023  99723:1.000000 
2024  99723:1.000000 
2025  32424:1.000000 99723:1.000000 221414:1.000000 
2026  102210:1.000000 
2027  102210:1.000000 
2028  99814:1.000000 
2029  100823:1.000000 236294:1.000000 
2030  144620:1.000000 
2031  38237:1.000000 
2032  27144:1.000000 91118:1.000000 
2033  234467:1.000000 
2034  38237:1.000000 
2035  5758:1.000000 
2036  5758:2.000000 38237:1.000000 
2037  2758:1.000000 131005:1.000000 156882:1.000000 181219:1.000000 
2038  254331:1.000000 
2039  871:1.000000 
2040  871:1.000000 154660:1.000000 
2041  871:1.000000 37980:1.000000 
2042  5758:1.000000 129244:1.000000 
2043  158420:1.000000 
2044  30743:1.000000 
2045  30743:1.000000 
2046  89422:1.000000 209189:1.000000 
2047  165636:1.000000 229318:1.000000 
2048  180524:1.000000 229318:1.000000 
2049  39417:1.000000 79085:1.000000 
2050  79555:1.000000 
2051  9031:1.000000 248968:1.000000 
2052  229458:1.000000 
2053  158420:1.000000 
2054  164688:1.000000 
2055  24167:1.000000 157382:1.000000 180805:1.000000 
2056  46271:1.000000 118990:2.000000 
2057  122976:1.000000 
2058  230081:1.000000 
2059  230081:1.000000 
2060  37980:1.000000 230081:1.000000 
2061  154862:1.000000 230081:1.000000 
2062  250038:1.000000 
2063  25814:1.000000 38125:1.000000 
2064  250038:1.000000 
2065  197103:1.000000 250038:1.000000 
2066  165939:1.000000 
2067  218286:1.000000 
2068  181226:1.000000 245998:1.000000 248503:1.000000 
2069  24565:1.000000 
2070  15046:1.000000 251179:1.000000 
2071  201618:1.000000 
2072  15654:1.000000 
2073  15654:1.000000 182002:1.000000 
2074  15654:1.000000 
2075  15654:1.000000 
2076  15654:1.000000 97235:1.000000 
2077  15654:1.000000 123804:1.000000 125460:1.000000 
2078  15654:1.000000 257638:1.000000 
2079  15654:1.000000 24871:1.000000 43204:1.000000 160313:1.000000 
2080  15654:1.000000 
2081  15654:1.000000 67116:1.000000 
2082  15654:1.000000 43204:1.000000 
2083  63421:1.000000 136394:1.000000 
2084  15654:1.000000 43204:1.000000 160313:1.000000 
2085  15654:1.000000 44282:1.000000 
2086  15654:1.000000 
2087  15654:2.000000 
2088  15654:1.000000 68079:1.000000 181952:1.000000 
2089  198978:1.000000 
2090  192030:1.000000 
2091  240796:1.000000 
2092  230185:1.000000 
2093  257178:1.000000 
2094  21646:1.000000 78057:1.000000 
2095  13946:1.000000 
2096  13946:1.000000 
2097  216740:1.000000 
2098  242539:1.000000 
2099  33529:1.000000 78184:1.000000 212208:1.000000 
2100  70978:1.000000 
2101  70978:1.000000 
2102  39761:1.000000 156310:1.000000 
2103  23966:1.000000 
2104  254295:1.000000 
2105  64050:1.000000 
2106  64784:1.000000 
2107  43204:1.000000 160313:1.000000 
2108  178831:1.000000 
2109  155250:1.000000 
2110  83965:1.000000 
2111  73231:1.000000 
2112  41377:1.000000 68087:1.000000 112238:1.000000 249898:1.000000 
2113  91858:1.000000 
2114  91858:1.000000 
2115  176495:1.000000 
2116  213823:1.000000 
2117  131970:1.000000 157789:1.000000 
2118  131970:1.000000 252111:1.000000 
2119  70786:1.000000 
2120  70786:1.000000 
2121  70786:1.000000 
2122  70786:1.000000 
2123  70786:1.000000 
2124  70786:1.000000 
2125  209189:1.000000 
2126  209189:1.000000 
2127  132132:1.000000 
2128  25111:1.000000 
2129  38322:1.000000 97891:1.000000 
2130  36664:1.000000 146379:1.000000 
2131  176814:1.000000 
2132  159578:1.000000 
2133  111003:1.000000 
2134  79085:1.000000 111003:1.000000 
2135  70786:1.000000 79085:1.000000 111003:1.000000 
2136  111003:1.000000 
2137  111003:1.000000 
2138  79085:1.000000 111003:1.000000 168031:1.000000 
2139  10528:1.000000 229203:1.000000 
2140  209189:1.000000 232127:1.000000 
2141  140:1.000000 230301:1.000000 239675:1.000000 
2142  242414:1.000000 258530:1.000000 
2143  130727:1.000000 213823:1.000000 226349:1.000000 256764:1.000000 
2144  219902:1.000000 256764:1.000000 
2145  59767:1.000000 232574:1.000000 249898:1.000000 257740:1.000000 
2146  250552:1.000000 
2147  23888:1.000000 250552:1.000000 
2148  4909:1.000000 250552:1.000000 
2149  75709:1.000000 89946:1.000000 252439:1.000000 
2150  67054:1.000000 
2151  230185:1.000000 
2152  160342:1.000000 229262:1.000000 
2153  27144:1.000000 
2154  59944:1.000000 
2155  20806:1.000000 135785:1.000000 
2156  20806:1.000000 102553:1.000000 
2157  20806:1.000000 102553:1.000000 
2158  20806:1.000000 
2159  20806:1.000000 102553:1.000000 
2160  205762:1.000000 
2161  59767:1.000000 206661:1.000000 
2162  13946:1.000000 
2163  35531:1.000000 187651:1.000000 
2164  107865:1.000000 
2165  65050:1.000000 192030:1.000000 221414:1.000000 234467:1.000000 238266:1.000000 
2166  65042:1.000000 
2167  65042:1.000000 
2168  15358:1.000000 
2169  15358:1.000000 
2170  13123:1.000000 229262:1.000000 247792:1.000000 
2171  257714:1.000000 
2172  150247:1.000000 257714:1.000000 
2173  250770:1.000000 
2174  139526:1.000000 
2175  139526:1.000000 
2176  231225:1.000000 
2177  14387:1.000000 107069:1.000000 
2178  218911:1.000000 
2179  66390:1.000000 
2180  66390:1.000000 
2181  102718:1.000000 
2182  139526:1.000000 
2183  139526:1.000000 
2184  68079:1.000000 
2185  21870:1.000000 
2186  68079:1.000000 
2187  68079:1.000000 
2188  68079:1.000000 192030:1.000000 
2189  68079:1.000000 
2190  68079:1.000000 131849:1.000000 209884:1.000000 
2191  99930:1.000000 242858:1.000000 
2192  68079:1.000000 
2193  140844:1.000000 
2194  140844:1.000000 241915:1.000000 
2195  20793:1.000000 21646:2.000000 
2196  31181:1.000000 
2197  31181:1.000000 75707:1.000000 
2198  30929:1.000000 
2199  21870:1.000000 
2200  31106:1.000000 113009:1.000000 
2201  31106:1.000000 113009:1.000000 
2202  31106:1.000000 113009:1.000000 
2203  31106:1.000000 257999:1.000000 
2204  31106:1.000000 132704:1.000000 
2205  31106:1.000000 132704:1.000000 
2206  31106:1.000000 167586:1.000000 
2207  31106:1.000000 132704:1.000000 
2208  31106:1.000000 132704:1.000000 
2209  31106:1.000000 132704:1.000000 
2210  31106:1.000000 37980:1.000000 132704:1.000000 
2211  31106:1.000000 132704:1.000000 
2212  31106:4.000000 132704:4.000000 
2213  242422:1.000000 257170:1.000000 
2214  31106:8.000000 132704:7.000000 
2215  31106:2.000000 102735:1.000000 132704:1.000000 
2216  140251:1.000000 
2217  70436:1.000000 140251:1.000000 232582:1.000000 
2218  140251:1.000000 
2219  140251:1.000000 180081:1.000000 
2220  60909:1.000000 140251:1.000000 180081:1.000000 
2221  140251:2.000000 
2222  149742:1.000000 
2223  152942:1.000000 
2224  149742:1.000000 203555:1.000000 
2225  60909:1.000000 201734:1.000000 232574:1.000000 
2226  157194:1.000000 
2227  157194:1.000000 
2228  157194:1.000000 
2229  118960:1.000000 
2230  86335:1.000000 227910:1.000000 236728:1.000000 
2231  146086:1.000000 
2232  120800:1.000000 
2233  31106:1.000000 68079:1.000000 113009:1.000000 201618:1.000000 
2234  84372:1.000000 246536:1.000000 
2235  12444:1.000000 
2236  208061:1.000000 215655:1.000000 
2237  81324:1.000000 
2238  10861:1.000000 149049:1.000000 235665:1.000000 247283:1.000000 255555:1.000000 
2239  37980:1.000000 124515:1.000000 224221:1.000000 
2240  151063:1.000000 
2241  85981:1.000000 
2242  51058:1.000000 
2243  215563:1.000000 
2244  2310:1.000000 215563:1.000000 
2245  215563:1.000000 
2246  133963:1.000000 135836:1.000000 215563:1.000000 
2247  215563:1.000000 
2248  37980:1.000000 215563:1.000000 
2249  151063:2.000000 
2250  151063:1.000000 
2251  37980:1.000000 
2252  57884:1.000000 59767:1.000000 255555:2.000000 
2253  48774:1.000000 
2254  102553:1.000000 169429:1.000000 
2255  60909:1.000000 
2256  180081:1.000000 
2257  134907:1.000000 
2258  37980:1.000000 
2259  37980:1.000000 
2260  242408:1.000000 
2261  134907:1.000000 
2262  1039:1.000000 
2263  60909:1.000000 
2264  127533:1.000000 
2265  232574:1.000000 250038:1.000000 
2266  60909:1.000000 
2267  227314:1.000000 
2268  134907:1.000000 
2269  232574:1.000000 
2270  232574:1.000000 250038:1.000000 
2271  250038:1.000000 
2272  1732:1.000000 250038:1.000000 
2273  250038:1.000000 
2274  250038:1.000000 
2275  135977:1.000000 
2276  4019:1.000000 
2277  168232:1.000000 
2278  168232:1.000000 
2279  177548:1.000000 242414:1.000000 247283:1.000000 
2280  78690:1.000000 
2281  78690:1.000000 
2282  135836:1.000000 
2283  78690:2.000000 
2284  38237:1.000000 78690:1.000000 
2285  38237:2.000000 78690:1.000000 
2286  38237:1.000000 78690:1.000000 
2287  78690:1.000000 
2288  9031:1.000000 78690:1.000000 
2289  78690:1.000000 
2290  73077:1.000000 
2291  187980:1.000000 
2292  135836:1.000000 190960:1.000000 
2293  180422:1.000000 
2294  7213:1.000000 
2295  37980:1.000000 
2296  180081:1.000000 
2297  206027:1.000000 
2298  206027:2.000000 
2299  41377:1.000000 140467:1.000000 
2300  133963:1.000000 135836:1.000000 
2301  252439:1.000000 
2302  112284:1.000000 176228:1.000000 
2303  190333:1.000000 
2304  250038:1.000000 
2305  92553:1.000000 107865:1.000000 
2306  92553:1.000000 107865:1.000000 
2307  63421:1.000000 
2308  206027:1.000000 
2309  135836:1.000000 171188:1.000000 247827:1.000000 
2310  206027:1.000000 
2311  206027:1.000000 
2312  206027:1.000000 
2313  206027:1.000000 
2314  206027:1.000000 
2315  206027:1.000000 
2316  206027:1.000000 
2317  206027:1.000000 
2318  118759:1.000000 206027:1.000000 
2319  58959:1.000000 99723:1.000000 135280:1.000000 142848:1.000000 206027:1.000000 213823:1.000000 226349:1.000000 
2320  135836:1.000000 
2321  206027:1.000000 
2322  206027:1.000000 
2323  38237:1.000000 78690:1.000000 130727:1.000000 206027:1.000000 213823:1.000000 
2324  117854:1.000000 
2325  117854:2.000000 
2326  209189:1.000000 
2327  38237:1.000000 
2328  118990:1.000000 
2329  37980:1.000000 
2330  155961:1.000000 
2331  140251:1.000000 
2332  92757:1.000000 152915:1.000000 
2333  249898:1.000000 
2334  114973:4.000000 249898:1.000000 
2335  84036:1.000000 249898:1.000000 
2336  76973:1.000000 132324:2.000000 
2337  84036:1.000000 152915:1.000000 249898:1.000000 
2338  37797:1.000000 249898:1.000000 
2339  249898:1.000000 
2340  249898:1.000000 
2341  249898:1.000000 
2342  249898:1.000000 
2343  249898:1.000000 
2344  249898:1.000000 
2345  249898:1.000000 
2346  60909:1.000000 
2347  64574:1.000000 157566:1.000000 227314:1.000000 248968:1.000000 
2348  60909:1.000000 
2349  60909:1.000000 
2350  209189:1.000000 
2351  209189:1.000000 249898:1.000000 
2352  209189:1.000000 249898:1.000000 
2353  249898:1.000000 
2354  60909:1.000000 
2355  60909:1.000000 
2356  60909:1.000000 
2357  60909:1.000000 
2358  207605:1.000000 
2359  60909:1.000000 
2360  60909:1.000000 
2361  60909:1.000000 
2362  60909:1.000000 
2363  60909:1.000000 
2364  60909:1.000000 
2365  60909:1.000000 
2366  60909:1.000000 
2367  60909:1.000000 
2368  60909:1.000000 
2369  80247:1.000000 87441:1.000000 127517:1.000000 146379:1.000000 
2370  60909:1.000000 
2371  60909:1.000000 
2372  60909:1.000000 
2373  60909:1.000000 
2374  60909:1.000000 
2375  60909:1.000000 
2376  60909:1.000000 
2377  60909:1.000000 
2378  60909:1.000000 
2379  60909:1.000000 
2380  163741:1.000000 
2381  60909:1.000000 
2382  60909:1.000000 
2383  60909:1.000000 
2384  60909:1.000000 
2385  3630:1.000000 60909:1.000000 146785:1.000000 256764:1.000000 
2386  60909:1.000000 232574:1.000000 
2387  60909:1.000000 
2388  60909:1.000000 232574:1.000000 
2389  60909:1.000000 232574:1.000000 
2390  60909:1.000000 232574:1.000000 
2391  111162:1.000000 163741:1.000000 
2392  60909:1.000000 232574:4.000000 
2393  60909:1.000000 92895:1.000000 232574:2.000000 
2394  37980:1.000000 60909:1.000000 
2395  37980:1.000000 60909:1.000000 
2396  37980:1.000000 60909:1.000000 
2397  37980:1.000000 60909:1.000000 
2398  37980:1.000000 60909:1.000000 
2399  60909:1.000000 180081:1.000000 232574:1.000000 
2400  60909:1.000000 180081:1.000000 232574:1.000000 
2401  37980:1.000000 60909:2.000000 
2402  163741:1.000000 
2403  60909:1.000000 70436:1.000000 255555:1.000000 
2404  60909:1.000000 
2405  60909:1.000000 133963:1.000000 135836:1.000000 
2406  60909:1.000000 
2407  60909:1.000000 
2408  60909:1.000000 
2409  60909:1.000000 
2410  60909:1.000000 
2411  60909:1.000000 
2412  60909:1.000000 
2413  163741:1.000000 
2414  60909:1.000000 
2415  60909:1.000000 
2416  60909:1.000000 
2417  60909:1.000000 152822:1.000000 
2418  60909:1.000000 
2419  60909:1.000000 
2420  60909:1.000000 
2421  60909:1.000000 
2422  23840:1.000000 60909:1.000000 
2423  60909:1.000000 
2424  164474:1.000000 
2425  60909:1.000000 142329:1.000000 
2426  60909:1.000000 
2427  60909:1.000000 247792:1.000000 
2428  5758:1.000000 60909:1.000000 
2429  60909:1.000000 
2430  60909:1.000000 
2431  60909:1.000000 
2432  60909:1.000000 
2433  23840:1.000000 60909:1.000000 
2434  38237:1.000000 60909:1.000000 130727:1.000000 213823:1.000000 
2435  180524:1.000000 
2436  2007:1.000000 60909:1.000000 89588:1.000000 146229:1.000000 154042:1.000000 242422:1.000000 
2437  60909:1.000000 
2438  60909:1.000000 
2439  60909:1.000000 
2440  60909:1.000000 
